fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,daily_return,ma_7,ma_30,volatility_14,cum_return,std_30,prediccion
2017-07-11,3.75,3.83,3.72,3.75,3.34,4600.0,-0.023391812865497075,3.48,3.501333333333333,0.021755325032672017,0.42127659574467646,0.09431178422486722,3.3400999999999965
2017-07-12,3.8,3.8,3.65,3.65,3.25,25.3,-0.026946107784431073,3.424285714285714,3.4996666666666667,0.021675784539923644,0.3829787234042512,0.0983478461918433,3.2500999999999998
2017-07-13,3.61,4.04,3.61,3.83,3.42,50.4,0.05230769230769239,3.4200000000000004,3.4979999999999998,0.02636973507334683,0.4553191489361661,0.09928711414117401,3.42
2017-07-14,4.0,4.12,3.83,3.91,3.49,33.1,0.02046783625731008,3.4185714285714286,3.501333333333333,0.027020456833360632,0.48510638297871944,0.0971927815303634,3.4881000000000046
2017-07-17,3.97,4.09,3.97,4.0,3.57,7500.0,0.022922636103151817,3.4314285714285715,3.504,0.02720133146803752,0.5191489361702086,0.09796551117260652,3.5699999999999945
2017-07-18,3.96,4.06,3.96,4.02,3.58,4600.0,0.0028011204481792618,3.4385714285714286,3.506,0.0271959438328515,0.5234042553191447,0.0989113152064101,3.5798999999999994
2017-07-19,4.02,4.09,3.93,4.02,3.58,5500.0,0.0,3.4614285714285713,3.508666666666666,0.027179738046720674,0.5234042553191447,0.0998182255949247,3.5798999999999994
2017-07-20,3.94,3.95,3.94,3.95,3.52,800.0,-0.016759776536312887,3.487142857142857,3.508666666666666,0.027581168905922483,0.49787234042552764,0.0998182255949247,3.5202999999999975
2017-07-21,3.98,3.98,3.86,3.86,3.44,13.0,-0.022727272727272707,3.5142857142857147,3.504,0.027335596928649158,0.46382978723403845,0.09964073394986969,3.4397999999999986
2017-07-24,3.94,3.97,3.7,3.91,3.49,11.4,0.014534883720930258,3.524285714285714,3.5013333333333336,0.023816520917010742,0.4851063829787192,0.09888109659771968,3.4896000000000047
2017-07-25,3.82,3.91,3.71,3.81,3.4,9600.0,-0.025787965616045905,3.5114285714285716,3.4963333333333333,0.024495623999438432,0.44680851063829374,0.10012004289104912,3.3996999999999975
2017-07-26,3.78,3.78,3.54,3.7,3.3,22.6,-0.02941176470588236,3.472857142857143,3.487,0.025582178297178668,0.4042553191489322,0.10498439949788169,3.300300000000006
2017-07-27,3.52,3.65,3.52,3.62,3.23,12.5,-0.021212121212121127,3.4228571428571426,3.4779999999999998,0.02543915156005666,0.3744680851063793,0.11493326399443114,3.2298
2017-07-28,3.5,3.8,3.5,3.77,3.36,20.6,0.04024767801857587,3.391428571428571,3.4703333333333335,0.027115401275458233,0.4297872340425495,0.11487574496650294,3.360300000000007
2017-07-31,3.78,3.78,3.56,3.74,3.34,11.0,-0.005952380952380931,3.3657142857142857,3.475,0.026394915379822546,0.42127659574467713,0.10601723997734339,3.3403999999999967
2017-08-01,3.68,3.72,3.61,3.71,3.31,10.2,-0.008982035928143617,3.347142857142857,3.466333333333333,0.025384755404049334,0.4085106382978687,0.1085796492436999,3.3095000000000017
2017-08-02,3.73,3.73,3.69,3.69,3.29,1500.0,-0.006042296072507614,3.3185714285714285,3.4566666666666666,0.020794526420977164,0.39999999999999636,0.11099342426416495,3.2896000000000027
2017-08-03,3.75,3.89,3.71,3.74,3.34,6300.0,0.015197568389057725,3.3099999999999996,3.4519999999999995,0.02038925059502859,0.42127659574467713,0.1129052089449217,3.3400999999999965
2017-08-04,3.73,4.02,3.67,3.83,3.42,12.5,0.0239520958083832,3.327142857142857,3.449,0.02049130193346651,0.4553191489361663,0.11250593854057855,3.4201000000000006
2017-08-07,3.81,3.98,3.81,3.98,3.55,4000.0,0.03801169590643272,3.3728571428571428,3.450333333333333,0.023219720604372707,0.5106382978723363,0.11348654282468354,3.550300000000006
2017-08-08,3.89,3.95,3.82,3.86,3.44,8900.0,-0.030985915492957705,3.3842857142857143,3.445666666666667,0.024618218018374296,0.46382978723403867,0.11081775450099848,3.439499999999999
2017-08-09,3.86,3.86,3.68,3.72,3.32,7500.0,-0.03488372093023262,3.3814285714285717,3.4373333333333336,0.02586691120043873,0.4127659574468048,0.11054514862741552,3.3195999999999954
2017-08-10,3.77,3.81,3.77,3.77,3.36,2100.0,0.012048192771084265,3.3885714285714283,3.4306666666666668,0.025583927697081378,0.42978723404254926,0.10891101503246689,3.3595000000000077
2017-08-11,3.68,3.75,3.68,3.68,3.28,2200.0,-0.023809523809523836,3.3871428571428575,3.4213333333333336,0.025801103143035256,0.39574468085105985,0.10944163405380862,3.2800999999999965
2017-08-14,3.68,3.72,3.67,3.72,3.32,2100.0,0.012195121951219523,3.384285714285714,3.4106666666666663,0.02533971382266757,0.41276595744680455,0.10278646540894541,3.319799999999995
2017-08-15,3.69,3.75,3.67,3.68,3.28,4800.0,-0.012048192771084376,3.364285714285714,3.405,0.024265474088381478,0.39574468085105985,0.10520095712164562,3.2800999999999947
2017-08-16,3.67,3.68,3.52,3.65,3.25,2900.0,-0.009146341463414531,3.3214285714285716,3.3966666666666665,0.02366720685655805,0.38297872340425143,0.107296988206384,3.25
2017-08-17,3.53,3.7,3.53,3.7,3.3,600.0,0.01538461538461533,3.301428571428571,3.3906666666666667,0.021284244286048224,0.4042553191489322,0.10750888763046629,3.300300000000006
2017-08-18,3.45,3.66,3.45,3.62,3.23,2800.0,-0.021212121212121127,3.2885714285714287,3.380666666666666,0.021934001440770092,0.3744680851063793,0.10805277552590027,3.2299
2017-08-21,3.5,3.51,3.45,3.51,3.13,7000.0,-0.03095975232198145,3.255714285714286,3.3710000000000004,0.0232088108490097,0.33191489361701776,0.11701311450225259,3.1301999999999963
2017-08-22,3.7,3.7,3.49,3.55,3.17,8500.0,0.012779552715654896,3.2399999999999993,3.365333333333333,0.023606650261314043,0.34893617021276224,0.12255142012523837,3.1698999999999984
2017-08-23,3.6,3.68,3.49,3.51,3.13,9700.0,-0.012618296529968487,3.212857142857143,3.3613333333333335,0.023179109164346765,0.33191489361701754,0.12827054741184107,3.129999999999997
2017-08-24,3.49,3.61,3.49,3.6,3.21,6400.0,0.025559105431310014,3.2028571428571424,3.3543333333333334,0.02333365998389598,0.36595744680850695,0.13066628547915327,3.210199999999997
2017-08-25,3.5,3.6,3.48,3.48,3.1,10.1,-0.034267912772585674,3.1814285714285715,3.3413333333333335,0.021154953194076745,0.3191489361702091,0.1359952669899883,3.099700000000001
2017-08-28,3.48,3.64,3.48,3.55,3.17,8600.0,0.022580645161290214,3.162857142857143,3.3280000000000003,0.02179019821852614,0.348936170212762,0.13236313686219456,3.1697999999999986
2017-08-29,3.54,3.65,3.54,3.62,3.23,2000.0,0.018927444794952786,3.1628571428571424,3.316333333333333,0.02095743442932592,0.3744680851063791,0.12458159861168791,3.2293000000000007
2017-08-30,3.63,3.71,3.58,3.61,3.22,10.4,-0.003095975232198067,3.1757142857142857,3.304333333333333,0.020577495571251922,0.370212765957443,0.11530120474692362,3.219700000000005
2017-08-31,3.66,4.0,3.63,3.96,3.53,22.4,0.09627329192546563,3.2271428571428573,3.304666666666667,0.03264951246613905,0.5021276595744637,0.11595877190454046,3.5298999999999934
2017-09-01,4.0,4.0,3.85,3.85,3.43,4900.0,-0.028328611898016942,3.27,3.304333333333333,0.03380888737328282,0.45957446808510216,0.11557005140437225,3.430200000000005
2017-09-05,3.71,3.93,3.71,3.92,3.5,8500.0,0.020408163265306145,3.3114285714285714,3.304666666666667,0.033821882594700176,0.4893617021276553,0.11613705735876928,3.5
2017-09-06,3.95,3.98,3.85,3.96,3.53,7300.0,0.008571428571428452,3.3728571428571428,3.3089999999999997,0.03357584914398007,0.5021276595744635,0.12208956576614383,3.5289999999999937
2017-09-07,3.85,3.9,3.77,3.9,3.48,55.6,-0.014164305949008416,3.417142857142857,3.3149999999999995,0.033896771884410204,0.4808510638297827,0.12599261062076028,3.479500000000003
2017-09-08,3.82,4.01,3.69,3.97,3.54,8300.0,0.01724137931034475,3.4614285714285713,3.3253333333333335,0.03322011497618285,0.5063829787233995,0.1313781941003053,3.5402000000000027
2017-09-11,3.91,3.98,3.75,3.8,3.39,8100.0,-0.0423728813559322,3.4857142857142853,3.3263333333333334,0.03434597760965981,0.44255319148935723,0.13176476776053805,3.389899999999993
2017-09-12,3.85,4.1,3.83,3.97,3.54,50.2,0.04424778761061954,3.487142857142857,3.3329999999999997,0.03580491622233053,0.5063829787233998,0.13741831429415913,3.539600000000003
2017-09-13,3.98,4.25,3.97,4.13,3.68,41.2,0.039548022598870025,3.5228571428571422,3.3453333333333335,0.03615118035344369,0.565957446808506,0.15119599824419128,3.678400000000004
2017-09-14,4.03,4.17,4.01,4.08,3.64,10.6,-0.010869565217391353,3.5428571428571423,3.3569999999999998,0.03642743755946402,0.5489361702127613,0.1600247825634604,3.641399999999993
2017-09-15,4.0,4.25,3.95,4.25,3.79,50.4,0.041208791208791284,3.5800000000000005,3.3720000000000003,0.03498905998571252,0.6127659574468038,0.17841060738528475,3.790800000000003
2017-09-18,4.05,4.4,4.0,4.3,3.83,17.7,0.01055408970976246,3.63,3.385666666666667,0.03493655404609135,0.6297872340425483,0.19695410516216688,3.8297999999999983
2017-09-19,4.29,4.67,4.29,4.6,4.1,21.5,0.07049608355091364,3.71,3.4040000000000004,0.038057709718153615,0.7446808510638243,0.23475005049391687,4.1350000000000025
2017-09-20,4.48,4.48,4.38,4.4,3.92,5600.0,-0.04390243902439017,3.7857142857142856,3.42,0.041215836277901804,0.6680851063829736,0.25294131798665775,3.916800000000003
2017-09-21,4.4,4.57,4.29,4.29,3.83,51.5,-0.022959183673469385,3.827142857142857,3.437,0.034956277751132275,0.6297872340425481,0.26292977953346625,3.8296999999999985
2017-09-22,4.01,4.31,4.01,4.27,3.81,5700.0,-0.005221932114882533,3.845714285714286,3.452,0.033713536885332386,0.6212765957446758,0.27109484280063934,3.8166000000000007
2017-09-25,4.27,4.28,3.97,4.11,3.67,16.4,-0.036745406824147064,3.85,3.4650000000000003,0.03551501486347934,0.5617021276595695,0.2719121308374299,3.670700000000002
2017-09-26,4.11,4.52,4.11,4.3,3.83,17.1,0.043596730245231585,3.8557142857142854,3.482,0.0370636979466416,0.6297872340425479,0.27839936583360164,3.8310999999999984
2017-09-27,4.4,4.6,4.28,4.5,4.01,7200.0,0.04699738903394257,3.8814285714285717,3.506333333333333,0.038035564277100364,0.7063829787233986,0.2917188459072726,4.013899999999996
2017-09-28,4.57,5.0,4.57,4.98,4.44,18.3,0.10723192019950134,3.9299999999999997,3.5460000000000003,0.04597522074764986,0.8893617021276534,0.33356589588348434,4.499599999999999
2017-09-29,4.88,5.31,4.88,5.16,4.6,38.8,0.03603603603603589,4.027142857142858,3.5893333333333333,0.04281785531928598,0.9574468085106316,0.3815027756335354,4.693000000000007
2017-10-02,5.39,7.24,5.06,6.45,5.75,66.7,0.25,4.301428571428572,3.6733333333333333,0.07438974235988972,1.4468085106382893,0.5429315911269832,5.824799999999999
2017-10-03,6.8,8.25,6.51,8.09,7.21,277.0,0.2539130434782608,4.7871428571428565,3.8093333333333335,0.09424118694671134,2.0680851063829677,0.8347286709003038,7.246700000000005
2017-10-04,9.45,9.5,8.0,8.18,7.29,567.4,0.01109570041608876,5.304285714285714,3.9466666666666668,0.09327611062956945,2.102127659574457,1.0396761210981083,7.324699999999999
2017-10-05,7.99,8.06,7.01,7.3,6.51,318.1,-0.10699588477366262,5.687142857142858,4.059333333333333,0.10281656041299976,1.770212765957437,1.1275513088205729,6.579399999999996
2017-10-06,7.72,7.85,7.02,7.4,6.6,123.5,0.01382488479262678,6.057142857142857,4.1723333333333334,0.10273873523787044,1.8085106382978626,1.2065959050821107,6.6629000000000085
2017-10-09,7.88,9.16,7.49,8.74,7.79,,0.1803030303030304,6.535714285714286,4.328666666666666,0.10891492674188576,2.3148936170212653,1.3572887105100961,7.812199999999994
2017-10-10,8.8,9.6,8.25,8.75,7.8,993.3,0.0012836970474967568,6.992857142857142,4.4830000000000005,0.10649895370136389,2.319148936170201,1.4787906289052313,7.8259999999999925
2017-10-11,8.75,11.17,8.75,9.24,8.24,,0.05641025641025643,7.348571428571428,4.65,0.1041057093480159,2.506382978723392,1.6095212395894791,8.439500000000004
2017-10-12,9.35,9.35,7.4,8.2,8.2,910.3,-0.004854368932038944,7.489999999999999,4.816,0.10408781297647525,2.489361702127647,1.7105869127895534,8.189300000000008
2017-10-13,8.01,8.24,7.2,7.9,7.9,665.2,-0.03658536585365846,7.577142857142857,4.961666666666667,0.1040762764975226,2.3617021276595627,1.7818802222474945,7.898699999999987
2017-10-16,7.89,7.99,7.29,7.55,7.55,275.8,-0.044303797468354444,7.725714285714285,5.099,0.10778417317103905,2.212765957446797,1.8181600210292173,7.54909999999999
2017-10-17,8.0,8.7,7.47,8.13,8.13,,0.07682119205298021,7.944285714285714,5.253333333333334,0.107917061409097,2.459574468085094,1.8734171863263631,8.128499999999999
2017-10-18,8.04,8.1,7.14,7.67,7.67,391.6,-0.05658056580565818,7.927142857142857,5.391333333333334,0.11086039662879635,2.2638297872340307,1.8944578577293933,7.665699999999991
2017-10-19,7.68,8.4,7.52,7.79,7.79,221.4,0.015645371577575062,7.925714285714286,5.534999999999999,0.11112123408057711,2.314893617021265,1.9078906026615194,7.791499999999992
2017-10-20,7.99,8.5,7.16,8.49,8.49,886.1,0.08985879332477542,7.961428571428572,5.7,0.09536186766900148,2.612765957446796,1.9431275891166295,8.494000000000005
2017-10-23,8.84,9.5,8.3,8.75,8.75,,0.03062426383981154,8.040000000000001,5.878666666666667,0.07096819287678527,2.723404255319136,1.9696432957882695,8.749500000000001
2017-10-24,8.73,8.76,7.6,7.9,7.9,681.3,-0.09714285714285709,8.040000000000001,6.024,0.07718813690146067,2.361702127659563,1.9519055234344185,7.905799999999988
2017-10-25,7.99,7.99,6.73,7.2,7.2,634.4,-0.08860759493670889,7.99,6.141333333333334,0.07520349819753447,2.0638297872340323,1.9115235543541107,7.196700000000008
2017-10-26,7.35,7.6,6.74,7.26,7.26,392.4,0.008333333333333304,7.865714285714286,6.2620000000000005,0.07519500930262753,2.089361702127649,1.8617907582717785,7.2603999999999935
2017-10-27,7.53,7.53,6.79,6.91,6.91,336.5,-0.04820936639118456,7.757142857142857,6.3660000000000005,0.058094103214799034,1.9404255319148835,1.8052253656232653,6.902599999999999
2017-10-30,7.06,7.44,6.91,7.05,7.05,227.0,0.02026049204052094,7.651428571428572,6.473333333333333,0.05852082871254746,1.9999999999999898,1.7439280539836672,7.054399999999995
2017-10-31,7.1,7.34,6.5,6.8,6.8,296.7,-0.03546099290780147,7.410000000000001,6.5633333333333335,0.056135398507476175,1.8936170212765857,1.685928237793205,6.801399999999996
2017-11-01,6.98,7.2,6.75,6.95,6.95,323.5,0.02205882352941191,7.152857142857144,6.664333333333333,0.05686086181983077,1.9574468085106282,1.6112164676874183,6.952600000000005
2017-11-02,7.75,7.99,6.33,6.96,6.96,,0.0014388489208632116,7.018571428571428,6.768666666666666,0.056411743263221174,1.961702127659564,1.5201173578408973,6.958700000000001
2017-11-03,7.03,7.03,6.61,6.75,6.75,247.3,-0.030172413793103425,6.954285714285715,6.866666666666666,0.055826303437116725,1.8723404255319047,1.4138534610048514,6.740700000000001
2017-11-06,7.0,7.9,6.8,7.64,7.64,913.4,0.1318518518518519,7.008571428571428,6.999,0.06354830657989022,2.2510638297872227,1.284180538387188,7.63939999999999
2017-11-07,7.89,8.98,7.4,8.3,8.3,,0.086387434554974,7.207142857142857,7.148,0.06565517215804727,2.5319148936170097,1.15681608230343,8.291199999999991
2017-11-08,8.8,8.8,7.6,7.78,7.78,577.1,-0.0626506024096386,7.311428571428572,7.273666666666667,0.0682053329723029,2.3106382978723294,0.998051492463785,7.789999999999985
2017-11-09,7.65,7.82,7.3,7.5,7.5,423.9,-0.03598971722365041,7.411428571428572,7.375666666666667,0.06389811657881668,2.191489361702117,0.8427487183608431,7.494600000000003
2017-11-10,7.5,7.5,6.8,7.16,7.16,398.8,-0.04533333333333334,7.441428571428572,7.460999999999999,0.063686840842912,2.0468085106382876,0.6622914766173521,7.1587
2017-11-13,7.1,7.4,7.0,7.25,7.25,329.0,0.012569832402234526,7.482857142857143,7.510999999999999,0.059033783306124424,2.085106382978713,0.5801982419828523,7.2504
2017-11-14,7.1,7.28,6.89,7.02,7.02,291.9,-0.03172413793103457,7.521428571428572,7.504666666666667,0.05459292323518009,1.987234042553181,0.5846173716751497,7.0172999999999925
2017-11-15,7.1,8.02,7.02,7.93,7.93,815.5,0.12962962962962976,7.562857142857143,7.526,0.06477391124863698,2.3744680851063715,0.5881801272305601,7.924099999999992
2017-11-16,8.2,8.43,7.6,8.12,8.12,,0.023959646910466592,7.5371428571428565,7.579666666666666,0.0627812926686229,2.4553191489361583,0.5652859107739484,8.119100000000003
2017-11-17,8.3,9.2,7.99,8.13,8.13,,0.0012315270935963074,7.587142857142857,7.630666666666667,0.0628260200956752,2.4595744680850955,0.542407998449139,8.127899999999997
2017-11-20,8.46,10.5,8.06,10.35,10.35,,0.2730627306273061,7.994285714285714,7.716,0.09216353701366192,3.4042553191489215,0.7353844877528884,10.343800000000009
2017-11-21,10.35,12.89,10.2,11.26,11.26,,0.0879227053140097,8.58,7.831333333333333,0.09318126331498457,3.791489361702112,0.9797386468298297,11.267399999999995
2017-11-22,12.3,16.14,11.4,15.99,15.99,,0.42007104795737127,9.828571428571427,8.089666666666666,0.13711033568456135,5.804255319148915,1.7833666019025929,15.9817
2017-11-24,18.45,24.0,18.39,23.6,23.6,,0.4759224515322078,12.197142857142856,8.603000000000002,0.17146888682266911,9.042553191489331,3.3470750483534633,23.58739999999997
2017-11-27,21.5,21.77,15.54,15.6,15.6,,-0.3389830508474577,13.292857142857144,8.859666666666667,0.20802699699720775,5.638297872340404,3.5785370574110815,15.649799999999995
2017-11-28,15.95,17.1,12.97,15.25,15.25,,-0.022435897435897467,14.311428571428573,9.116333333333333,0.2094420950552847,5.489361702127638,3.7532362893479214,15.216600000000003
2017-11-29,17.28,17.42,12.3,13.18,13.18,,-0.13573770491803283,15.032857142857143,9.284666666666665,0.2136927665112696,4.608510638297854,3.8201243284816617,13.212799999999998
2017-11-30,12.24,14.2,12.01,13.5,13.5,,0.02427921092564489,15.482857142857142,9.478999999999997,0.21225251741171303,4.74468085106381,3.8829249106915475,13.491300000000003
2017-12-01,14.85,15.48,13.87,15.0,15.0,,0.11111111111111116,16.017142857142858,9.719333333333333,0.2102496954403207,5.382978723404234,3.99625681178614,14.982700000000007
2017-12-04,16.5,16.72,14.95,15.07,15.07,,0.004666666666666597,15.885714285714286,9.938666666666668,0.21043678937655352,5.412765957446786,4.105535147891771,15.083799999999997
2017-12-05,14.72,14.75,13.5,14.14,14.14,,-0.06171201061712006,14.534285714285716,10.118333333333334,0.21173413628412047,5.017021276595724,4.169168513259451,14.14620000000002
2017-12-06,14.6,14.88,13.53,13.7,13.7,,-0.031117397454031193,14.262857142857142,10.311666666666667,0.2126624416811437,4.8297872340425325,4.197137845240971,13.72650000000002
2017-12-07,14.25,16.11,13.8,14.6,14.6,,0.06569343065693434,14.17,10.558333333333334,0.2124191144446514,5.212765957446787,4.225313767849864,14.640499999999996
2017-12-08,14.6,16.23,14.5,15.86,15.86,,0.08630136986301373,14.552857142857144,10.844999999999999,0.21174960916534036,5.748936170212743,4.285132074575033,15.881799999999988
2017-12-11,19.06,23.67,17.75,23.08,23.08,,0.45523329129886503,15.921428571428573,11.384000000000002,0.23008991379748628,8.821276595744648,4.76337941468826,23.057999999999975
2017-12-12,26.25,33.27,25.0,28.2,28.2,,0.22183708838821503,17.807142857142857,12.089,0.23314010090841175,10.999999999999961,5.592751682250014,28.20109999999997
2017-12-13,24.2,26.63,22.1,23.03,23.03,,-0.18333333333333324,18.944285714285712,12.629999999999999,0.22320522891886393,8.799999999999969,5.842881905833563,23.01149999999999
2017-12-14,24.35,26.14,23.8,24.98,24.98,,0.08467216673903599,20.49285714285714,13.231,0.1870716181418396,9.629787234042519,6.157313761586355,24.969600000000003
2017-12-15,28.0,29.49,26.79,28.5,28.5,,0.1409127301841473,22.607142857142858,13.949000000000002,0.15792251607997007,11.127659574468046,6.637963101579508,28.497400000000006
2017-12-18,32.2,45.99,31.54,36.47,36.47,,0.2796491228070175,25.731428571428573,14.93966666666667,0.1670057566550963,14.519148936170161,7.66483528101273,36.48949999999994
2017-12-19,36.15,46.2,36.0,38.6,38.6,,0.05840416780915825,28.979999999999997,15.971666666666666,0.15576347051203226,15.425531914893565,8.666854849857922,38.59849999999995
2017-12-20,40.75,41.75,33.05,36.12,36.12,,-0.06424870466321253,30.842857142857145,16.898999999999997,0.1603553687232095,14.370212765957396,9.284059884071974,36.14509999999995
2017-12-21,35.5,36.07,26.25,27.6,27.6,,-0.23588039867109623,30.757142857142856,17.559666666666665,0.18120857171704155,10.744680851063793,9.31791025977367,27.61769999999997
2017-12-22,22.52,26.46,20.2,24.52,24.52,,-0.11159420289855082,30.97,18.127,0.18646058759278006,9.434042553191455,9.201711666109023,24.45759999999999
2017-12-26,28.52,31.94,27.55,31.22,31.22,,0.27324632952691674,31.861428571428572,18.929,0.19237241874596214,12.285106382978679,9.261207320564784,31.25439999999996
2017-12-27,31.18,33.28,28.55,29.8,29.8,,-0.045483664317744976,32.04714285714285,19.68066666666667,0.19301506576851002,11.680851063829746,9.195498123925994,29.798800000000007
2017-12-28,27.2,28.8,26.74,27.23,27.23,,-0.08624161073825509,30.72714285714286,20.354333333333333,0.19768705514402796,10.587234042553153,8.97360792521059,27.208500000000022
2017-12-29,28.72,29.59,27.7,28.4,28.4,,0.04296731546088872,29.270000000000003,21.03666666666667,0.1976231217971269,11.085106382978683,8.772301366481194,28.42660000000003
2018-01-02,28.5,28.7,26.0,27.9,27.9,,-0.017605633802816878,28.095714285714283,21.696,0.1619333170912379,10.872340425531876,8.50733622558627,27.912600000000015
2018-01-03,27.55,27.68,23.35,24.36,24.36,,-0.12688172043010748,27.632857142857144,22.237000000000002,0.1561291579766382,9.365957446808476,8.122230944589141,24.37309999999999
2018-01-04,24.87,25.48,22.53,24.27,24.27,,-0.003694581280788145,27.59714285714286,22.701,0.1469613667334209,9.32765957446805,7.8114016358936125,24.28039999999999
2018-01-05,26.2,26.3,24.2,24.43,24.43,,0.006592501030078246,26.627142857142854,23.139999999999997,0.14552489981667355,9.39574468085103,7.510528701716702,24.41339999999999
2018-01-08,25.14,25.15,22.75,23.42,23.42,,-0.041342611543184526,25.715714285714284,23.387666666666668,0.14078224459345406,8.965957446808478,7.388128727354042,23.435900000000032
2018-01-09,24.99,25.77,23.45,24.02,24.02,,0.02561912894961571,25.257142857142856,23.401666666666664,0.11531950700667237,9.221276595744648,7.388942849743909,24.040699999999987
2018-01-10,23.9,24.19,22.7,22.94,22.94,,-0.044962531223979973,24.477142857142855,23.646333333333335,0.11297140135594487,8.761702127659543,7.241758923000034,22.961600000000022
2018-01-11,22.2,22.5,20.63,20.85,20.85,,-0.09110723626852657,23.470000000000002,23.833000000000002,0.11381026399091965,7.8723404255318865,7.08841899107999,20.843299999999978
2018-01-12,21.16,22.08,20.92,21.88,21.88,,0.04940047961630678,23.115714285714287,24.122999999999998,0.09921722660960647,8.310638297872309,6.810057546974436,21.924100000000035
2018-01-16,20.0,20.5,17.8,18.28,18.28,,-0.16453382084095058,22.26,24.28233333333333,0.1041806034724296,6.7787234042552935,6.605798228063363,18.34039999999999
2018-01-17,17.5,18.1,16.04,17.76,17.76,,-0.02844638949671774,21.307142857142857,24.374333333333333,0.06268709605439612,6.557446808510614,6.4902731908567635,17.747099999999996
2018-01-18,18.64,21.44,18.5,19.8,19.8,,0.11486486486486491,20.79,24.532,0.07463604222875578,7.42553191489359,6.311439750495757,19.81569999999998
2018-01-19,20.39,20.48,19.5,19.91,19.91,,0.005555555555555536,20.202857142857145,24.724333333333334,0.07295930767050181,7.472340425531888,6.067020335150233,19.92460000000002
2018-01-22,19.39,20.73,19.0,19.48,19.48,,-0.021597187343043722,19.708571428571428,24.916999999999998,0.07071011475041802,7.289361702127634,5.790321383493143,19.502800000000004
2018-01-23,19.51,20.11,18.63,19.6,19.6,,0.006160164271047375,19.53,25.083666666666666,0.07116320939303276,7.340425531914869,5.55009629200924,19.598499999999976
2018-01-24,19.88,20.0,18.91,19.24,19.24,,-0.01836734693877562,19.15285714285714,25.19633333333333,0.06451317960130967,7.1872340425531664,5.388349810300081,19.2514
2018-01-25,18.95,19.15,17.8,17.91,17.91,,-0.06912681912681906,19.099999999999998,25.024,0.0660070797790059,6.621276595744658,5.538940269613388,17.919400000000024
2018-01-26,17.56,17.98,17.06,17.13,17.13,,-0.04355108877721947,19.009999999999998,24.654999999999998,0.06584972851424536,6.289361702127637,5.686824912568252,17.169100000000032
2018-01-29,16.85,17.0,15.1,15.23,15.23,,-0.11091652072387614,18.357142857142858,24.395,0.06984772231503786,5.4808510638297685,5.936507013155243,15.218400000000013
2018-01-30,14.87,14.9,13.75,14.28,14.28,,-0.062376887721602214,17.552857142857142,24.038333333333334,0.06860661753117608,5.076595744680833,6.215042976150873,14.246499999999992
2018-01-31,14.5,15.67,13.36,13.75,13.75,,-0.03711484593837533,16.734285714285715,23.546666666666667,0.06854407812345108,4.851063829787217,6.429638448210962,13.733900000000004
2018-02-01,12.91,13.0,12.1,12.3,12.3,,-0.10545454545454536,15.691428571428572,22.741,0.06956873574969885,4.2340425531914745,6.2666860570744305,12.31319999999998
2018-02-02,12.08,12.75,11.6,12.16,12.16,,-0.011382113821138296,14.679999999999998,21.859666666666666,0.06570740643303256,4.174468085106368,5.801356846839182,12.171299999999999
2018-02-05,11.4,12.19,10.55,10.7,10.7,,-0.12006578947368429,13.65,21.012333333333334,0.060000336043541394,3.553191489361689,5.495008194486276,10.705400000000015
2018-02-06,10.4,13.49,10.4,12.95,12.95,,0.21028037383177578,13.052857142857144,20.524,0.08912064420780011,4.510638297872325,5.540160958697493,12.903700000000015
2018-02-07,15.32,16.41,13.88,14.32,14.32,,0.10579150579150598,12.922857142857142,20.184000000000005,0.08810106367016103,5.09361702127658,5.599143161049833,14.296400000000004
2018-02-08,15.8,15.9,14.25,14.89,14.89,,0.039804469273742926,13.01,19.639666666666667,0.0893156623659232,5.33617021276594,5.2735707220932975,14.887100000000016
2018-02-09,15.03,16.34,14.8,16.05,16.05,,0.07790463398253866,13.338571428571429,19.18133333333333,0.09281168769678741,5.829787234042535,4.947507720426342,16.036599999999975
2018-02-12,16.57,18.14,16.57,17.54,17.54,,0.09283489096573194,14.087142857142856,18.858333333333334,0.09677084352396238,6.463829787234022,4.714761180431713,17.499699999999986
2018-02-13,16.75,17.49,15.21,16.06,16.06,,-0.08437856328392246,14.644285714285715,18.447,0.0991203487361792,5.834042553191471,4.380015863614805,16.036499999999975
2018-02-14,17.2,17.4,16.5,16.59,16.59,,0.033001245330012585,15.485714285714286,18.07,0.09806060912736672,6.059574468085088,4.009372639892351,16.583999999999982
2018-02-15,17.6,18.4,16.7,17.2,17.2,,0.03676913803496085,16.09285714285714,17.83133333333333,0.09773598977033549,6.319148936170193,3.8311830650806855,17.222000000000016
2018-02-16,14.09,15.2,10.55,11.46,11.46,,-0.3337209302325581,15.684285714285716,17.404333333333334,0.1306082819553211,3.876595744680838,3.802578692498526,11.50300000000001
2018-02-20,10.5,12.4,9.77,10.92,10.92,,-0.047120418848167644,15.117142857142857,16.954,0.13021232056877458,3.6468085106382846,3.741339977546325,10.919699999999992
2018-02-21,10.7,11.39,10.5,10.6,10.6,,-0.02930402930402931,14.338571428571429,16.526666666666667,0.130104834546985,3.510638297872328,3.709339873731,10.592800000000004
2018-02-22,10.76,10.77,9.52,9.98,9.98,,-0.058490566037735725,13.258571428571429,16.058666666666667,0.1280334775915603,3.246808510638287,3.6158413275124874,9.975000000000007
